date,metric,route,median,lowerCI,upperCI,WY,wDay,doy,CY,wDate
2021-03-27,Survival,Yolo,0.4555929120261355,0.22879233460638887,0.6749745409597503,2021,178,86,2021,2021-03-27
2021-03-27,Survival,Sutter,0.25540231030895033,0.14939889151633096,0.36438140864761026,2021,178,86,2021,2021-03-27
2021-03-27,Survival,Steamboat,0.15626364019685945,0.06892639887522031,0.25469202007403374,2021,178,86,2021,2021-03-27
2021-03-27,Survival,Interior Delta,0.0431048950061324,0.012472473728719496,0.08344664468014942,2021,178,86,2021,2021-03-27
2021-03-27,Routing Probability,Sacramento,0.5784594943025932,0.5332476481802018,0.6245821349658628,2021,178,86,2021,2021-03-27
2021-03-27,Routing Probability,Yolo,0,0,0,2021,178,86,2021,2021-03-27
2021-03-27,Routing Probability,Sutter,0.13913854251943003,0.1115561213550404,0.17021536794185033,2021,178,86,2021,2021-03-27
2021-03-27,Routing Probability,Steamboat,0.1476008182830186,0.12022515943511866,0.17504693341327257,2021,178,86,2021,2021-03-27
2021-03-27,Routing Probability,Interior Delta,0.1348011448949581,0.10277292632654207,0.16812276480215066,2021,178,86,2021,2021-03-27
2021-03-28,Survival,Overall,0.12145470201697592,0.08015193759602844,0.16864435299420227,2021,179,87,2021,2021-03-28
2021-03-28,Survival,Sacramento,0.1174696140271184,0.06261000679278998,0.1797576454953973,2021,179,87,2021,2021-03-28
2021-03-28,Survival,Yolo,0.4453654534730632,0.2075385878320394,0.6785847220375335,2021,179,87,2021,2021-03-28
2021-03-28,Survival,Sutter,0.21597993942561602,0.1201889962117322,0.3167884408496338,2021,179,87,2021,2021-03-28
2021-03-28,Survival,Steamboat,0.12911453516739896,0.053723538604298175,0.2159945230745963,2021,179,87,2021,2021-03-28
2021-03-28,Survival,Interior Delta,0.03592112112328477,0.009741375572352445,0.07101313996925968,2021,179,87,2021,2021-03-28
2021-03-28,Routing Probability,Sacramento,0.5781354499012452,0.532806830954007,0.6242457903883368,2021,179,87,2021,2021-03-28
2021-03-28,Routing Probability,Yolo,0,0,0,2021,179,87,2021,2021-03-28
2021-03-28,Routing Probability,Sutter,0.13918486780541137,0.11147427449644225,0.1703311361622217,2021,179,87,2021,2021-03-28
2021-03-28,Routing Probability,Steamboat,0.14779409178464478,0.12031919388848827,0.17548705521110658,2021,179,87,2021,2021-03-28
2021-03-28,Routing Probability,Interior Delta,0.13488559050869867,0.10275624855041214,0.1684571699862602,2021,179,87,2021,2021-03-28
2021-03-29,Survival,Overall,0.10326103285824854,0.06403950814124243,0.14882985380350414,2021,180,88,2021,2021-03-29
2021-03-29,Survival,Sacramento,0.09904597557849758,0.049086794847687625,0.15669349184308026,2021,180,88,2021,2021-03-29
2021-03-29,Survival,Yolo,0.43624356278585014,0.18955996833740632,0.680963754387849,2021,180,88,2021,2021-03-29
2021-03-29,Survival,Sutter,0.1876884484645415,0.09868010446487802,0.28495575360559244,2021,180,88,2021,2021-03-29
2021-03-29,Survival,Steamboat,0.10904679994442704,0.041798732339378634,0.18824009200293673,2021,180,88,2021,2021-03-29
2021-03-29,Survival,Interior Delta,0.03078243742982523,0.0076906128263933594,0.062230212349164656,2021,180,88,2021,2021-03-29
2021-03-29,Routing Probability,Sacramento,0.5778828250720996,0.5324694295574647,0.6241095386189647,2021,180,88,2021,2021-03-29
2021-03-29,Routing Probability,Yolo,0,0,0,2021,180,88,2021,2021-03-29
2021-03-29,Routing Probability,Sutter,0.13922462195723684,0.11140310372859037,0.17042152443734326,2021,180,88,2021,2021-03-29
2021-03-29,Routing Probability,Steamboat,0.14795726249828287,0.12034158454394352,0.17573665228203408,2021,180,88,2021,2021-03-29
2021-03-29,Routing Probability,Interior Delta,0.1349352904723807,0.10271731908124745,0.16860127061088107,2021,180,88,2021,2021-03-29
2021-03-30,Survival,Overall,0.11232346147650879,0.07075715280609776,0.16124038745668087,2021,181,89,2021,2021-03-30
2021-03-30,Survival,Sacramento,0.1068710205652367,0.05237205184636689,0.16961314920692452,2021,181,89,2021,2021-03-30
2021-03-30,Survival,Yolo,0.43577931068244363,0.1854485646856316,0.6786734262417903,2021,181,89,2021,2021-03-30
2021-03-30,Survival,Sutter,0.20880989196686126,0.10766107236605048,0.3153083093652304,2021,181,89,2021,2021-03-30
2021-03-30,Survival,Steamboat,0.1172356140457409,0.04319068899921,0.2069730307549195,2021,181,89,2021,2021-03-30
2021-03-30,Survival,Interior Delta,0.03389978644874019,0.007990119647166493,0.07002838949379216,2021,181,89,2021,2021-03-30
2021-03-30,Routing Probability,Sacramento,0.5778275415505327,0.5323574501968225,0.6240252404035116,2021,181,89,2021,2021-03-30
2021-03-30,Routing Probability,Yolo,0,0,0,2021,181,89,2021,2021-03-30
2021-03-30,Routing Probability,Sutter,0.13923877482869176,0.11137578721659788,0.1704435948405095,2021,181,89,2021,2021-03-30
2021-03-30,Routing Probability,Steamboat,0.14801165387229756,0.12034265948637549,0.17593123983321318,2021,181,89,2021,2021-03-30
2021-03-30,Routing Probability,Interior Delta,0.13492202974847795,0.1027087644558752,0.1685485785246855,2021,181,89,2021,2021-03-30
2021-03-31,Survival,Overall,0.10320039697680694,0.06247169213069871,0.15079207581653312,2021,182,90,2021,2021-03-31
2021-03-31,Survival,Sacramento,0.09770882275959708,0.04526094045230419,0.15904491168627138,2021,182,90,2021,2021-03-31
2021-03-31,Survival,Yolo,0.43039986582344647,0.17425008909308806,0.6789502584931291,2021,182,90,2021,2021-03-31
2021-03-31,Survival,Sutter,0.19517478071370448,0.09566503444944277,0.3001038955478436,2021,182,90,2021,2021-03-31
2021-03-31,Survival,Steamboat,0.10615339864784784,0.0361633821431195,0.19130872953127562,2021,182,90,2021,2021-03-31
2021-03-31,Survival,Interior Delta,0.03151190924631883,0.007041358649995432,0.06599075362746336,2021,182,90,2021,2021-03-31
2021-03-31,Routing Probability,Sacramento,0.5780241183082049,0.5327699882518774,0.6241895861478971,2021,182,90,2021,2021-03-31
2021-03-31,Routing Probability,Yolo,0,0,0,2021,182,90,2021,2021-03-31
2021-03-31,Routing Probability,Sutter,0.1392162141872904,0.11141381550714981,0.17038284757138325,2021,182,90,2021,2021-03-31
2021-03-31,Routing Probability,Steamboat,0.14791323030536102,0.12034246761107487,0.17570464491617097,2021,182,90,2021,2021-03-31
2021-03-31,Routing Probability,Interior Delta,0.13484643719914363,0.10273859600412404,0.16836076127153346,2021,182,90,2021,2021-03-31
2021-04-01,Survival,Overall,0.08800371051772304,0.04903049715587165,0.13385014983276816,2021,183,91,2021,2021-04-01
2021-04-01,Survival,Sacramento,0.08321115897256204,0.035273634562939596,0.14063652481138064,2021,183,91,2021,2021-04-01
2021-04-01,Survival,Yolo,0.42311070869855366,0.16084886544637028,0.6807157197528415,2021,183,91,2021,2021-04-01
2021-04-01,Survival,Sutter,0.1676209326972364,0.07695009661401575,0.2656900423615825,2021,183,91,2021,2021-04-01
2021-04-01,Survival,Steamboat,0.08957385933424623,0.02807659184111534,0.1670531293106925,2021,183,91,2021,2021-04-01
2021-04-01,Survival,Interior Delta,0.027188321651103273,0.00578740341469788,0.058652779709557346,2021,183,91,2021,2021-04-01
2021-04-01,Routing Probability,Sacramento,0.5783919747290784,0.5333611383483712,0.624549802862748,2021,183,91,2021,2021-04-01
2021-04-01,Routing Probability,Yolo,0,0,0,2021,183,91,2021,2021-04-01
2021-04-01,Routing Probability,Sutter,0.1391665144700504,0.11150166018567009,0.17025446183057047,2021,183,91,2021,2021-04-01
2021-04-01,Routing Probability,Steamboat,0.14770331797644992,0.1203188751550109,0.17529054434989758,2021,183,91,2021,2021-04-01
2021-04-01,Routing Probability,Interior Delta,0.1347381928244212,0.1027468730559156,0.16804997057067683,2021,183,91,2021,2021-04-01
2021-04-02,Survival,Overall,0.06915395921741249,0.0347817977172047,0.11094626489918154,2021,184,92,2021,2021-04-02
2021-04-02,Survival,Sacramento,0.06527103437011557,0.024509515751635715,0.11424713261362311,2021,184,92,2021,2021-04-02
2021-04-02,Survival,Yolo,0.41403863559396964,0.13954789576956556,0.681561076567208,2021,184,92,2021,2021-04-02
2021-04-02,Survival,Sutter,0.13259554194798565,0.05535698415354985,0.22344598075465463,2021,184,92,2021,2021-04-02
2021-04-02,Survival,Steamboat,0.06980152476893255,0.01988824621519653,0.1373531754304362,2021,184,92,2021,2021-04-02
2021-04-02,Survival,Interior Delta,0.02165412199793581,0.004212220764021004,0.046812225975269434,2021,184,92,2021,2021-04-02
2021-04-02,Routing Probability,Sacramento,0.5788020173734416,0.5339998400156667,0.6248208731571573,2021,184,92,2021,2021-04-02
2021-04-02,Routing Probability,Yolo,0,0,0,2021,184,92,2021,2021-04-02
2021-04-02,Routing Probability,Sutter,0.13910886074208367,0.11156048752720632,0.1701079114835549,2021,184,92,2021,2021-04-02
2021-04-02,Routing Probability,Steamboat,0.14746163396343492,0.1201917861752782,0.17480101936964346,2021,184,92,2021,2021-04-02
2021-04-02,Routing Probability,Interior Delta,0.13462748792103982,0.10275774493549665,0.16776035285560748,2021,184,92,2021,2021-04-02
2021-04-03,Survival,Overall,0.06841927034387534,0.03396119620249328,0.11001312081620893,2021,185,93,2021,2021-04-03
2021-04-03,Survival,Sacramento,0.06429113973721089,0.023536914651661196,0.11418385696241709,2021,185,93,2021,2021-04-03
2021-04-03,Survival,Yolo,0.4105350581209682,0.13549880933635888,0.6830789472488378,2021,185,93,2021,2021-04-03
2021-04-03,Survival,Sutter,0.1327803885643763,0.05332202506686218,0.22617729273474224,2021,185,93,2021,2021-04-03
2021-04-03,Survival,Steamboat,0.06837675051351605,0.01831349193009134,0.13723409852945997,2021,185,93,2021,2021-04-03
2021-04-03,Survival,Interior Delta,0.02175831656239071,0.003902569911076717,0.04740079431441505,2021,185,93,2021,2021-04-03
2021-04-03,Routing Probability,Sacramento,0.5791775946350548,0.5345876073720643,0.6249348725854172,2021,185,93,2021,2021-04-03
2021-04-03,Routing Probability,Yolo,0,0,0,2021,185,93,2021,2021-04-03
2021-04-03,Routing Probability,Sutter,0.1390553302418325,0.1115705817287736,0.16997274344573632,2021,185,93,2021,2021-04-03
2021-04-03,Routing Probability,Steamboat,0.14723784687693656,0.12012090581842058,0.17444783596871732,2021,185,93,2021,2021-04-03
2021-04-03,Routing Probability,Interior Delta,0.13452922824617616,0.10276867725932687,0.16759165071204207,2021,185,93,2021,2021-04-03
2021-04-04,Survival,Overall,0.06837399201739046,0.03334544947833501,0.11081764644618917,2021,186,94,2021,2021-04-04
2021-04-04,Survival,Sacramento,0.06391874501179252,0.02234257173921109,0.11565828817077263,2021,186,94,2021,2021-04-04
2021-04-04,Survival,Yolo,0.40778980185116287,0.13380038406444456,0.6824012638724287,2021,186,94,2021,2021-04-04
2021-04-04,Survival,Sutter,0.13470166058503485,0.05296852209630663,0.22910801746880707,2021,186,94,2021,2021-04-04
2021-04-04,Survival,Steamboat,0.06747781506805194,0.01701902382827393,0.13656716377201908,2021,186,94,2021,2021-04-04
2021-04-04,Survival,Interior Delta,0.02201974367902779,0.003739210548243133,0.04915856005968579,2021,186,94,2021,2021-04-04
2021-04-04,Routing Probability,Sacramento,0.5794911097446308,0.535053918934885,0.6249858268508279,2021,186,94,2021,2021-04-04
2021-04-04,Routing Probability,Yolo,0,0,0,2021,186,94,2021,2021-04-04
2021-04-04,Routing Probability,Sutter,0.13900939127049022,0.11156965386893834,0.16981188844351208,2021,186,94,2021,2021-04-04
2021-04-04,Routing Probability,Steamboat,0.1470467597522556,0.12008291689335703,0.17418933424838356,2021,186,94,2021,2021-04-04
2021-04-04,Routing Probability,Interior Delta,0.13445273923262338,0.1027987624614388,0.1673898078230229,2021,186,94,2021,2021-04-04
2021-04-05,Survival,Overall,0.05738643754113683,0.025419271603084444,0.09839060264077353,2021,187,95,2021,2021-04-05
2021-04-05,Survival,Sacramento,0.05341433086989695,0.016626008673508146,0.09932702146600181,2021,187,95,2021,2021-04-05
2021-04-05,Survival,Yolo,0.402632860365819,0.1233025015157849,0.6850278694554696,2021,187,95,2021,2021-04-05
2021-04-05,Survival,Sutter,0.11466352884551473,0.040863287861352286,0.20411404464259303,2021,187,95,2021,2021-04-05
2021-04-05,Survival,Steamboat,0.05594119837812737,0.012658700702982351,0.11701181326832942,2021,187,95,2021,2021-04-05
2021-04-05,Survival,Interior Delta,0.018620608716714584,0.0027028462072182504,0.04270577451901804,2021,187,95,2021,2021-04-05
2021-04-05,Routing Probability,Sacramento,0.5797006282638332,0.5352914448860722,0.625003065472006,2021,187,95,2021,2021-04-05
2021-04-05,Routing Probability,Yolo,0,0,0,2021,187,95,2021,2021-04-05
2021-04-05,Routing Probability,Sutter,0.1389768159305118,0.11156849442670812,0.169691143973,2021,187,95,2021,2021-04-05
2021-04-05,Routing Probability,Steamboat,0.1469126392373438,0.11997357860838764,0.1739713212748539,2021,187,95,2021,2021-04-05
2021-04-05,Routing Probability,Interior Delta,0.13440991656831122,0.10282963041014707,0.1672732997344045,2021,187,95,2021,2021-04-05
2021-04-06,Survival,Overall,0.04444981095430439,0.017076009792931588,0.08198361174740529,2021,188,96,2021,2021-04-06
2021-04-06,Survival,Sacramento,0.04120254694126754,0.010738199528645399,0.08140097481739215,2021,188,96,2021,2021-04-06
2021-04-06,Survival,Yolo,0.396592556260842,0.10475161861616977,0.6834472296807211,2021,188,96,2021,2021-04-06
2021-04-06,Survival,Sutter,0.08988491400593866,0.028646177991777256,0.17016754687102303,2021,188,96,2021,2021-04-06
2021-04-06,Survival,Steamboat,0.04296580594035488,0.008535806294002999,0.09411476709504253,2021,188,96,2021,2021-04-06
2021-04-06,Survival,Interior Delta,0.01449239865773896,0.0018469868112492031,0.03377072428095681,2021,188,96,2021,2021-04-06
2021-04-06,Routing Probability,Sacramento,0.5797691076122276,0.5353247630996484,0.6250006615636663,2021,188,96,2021,2021-04-06
2021-04-06,Routing Probability,Yolo,0,0,0,2021,188,96,2021,2021-04-06
2021-04-06,Routing Probability,Sutter,0.13896406541894546,0.11156842344907802,0.16964769966875534,2021,188,96,2021,2021-04-06
2021-04-06,Routing Probability,Steamboat,0.14686163991701198,0.1199416335474472,0.17387541462772566,2021,188,96,2021,2021-04-06
2021-04-06,Routing Probability,Interior Delta,0.134405187051815,0.10284101301902031,0.16726316090306922,2021,188,96,2021,2021-04-06
2021-04-07,Survival,Overall,0.034470934493603916,0.011162593512010667,0.0670807928977474,2021,189,97,2021,2021-04-07
2021-04-07,Survival,Sacramento,0.03175898498946079,0.0069610484973916245,0.06665283203176414,2021,189,97,2021,2021-04-07
2021-04-07,Survival,Yolo,0.3902892172781737,0.09832241221702044,0.6843572309176914,2021,189,97,2021,2021-04-07
2021-04-07,Survival,Sutter,0.07069931387988991,0.019389151243149348,0.13959824132826548,2021,189,97,2021,2021-04-07
2021-04-07,Survival,Steamboat,0.03312273592936262,0.0054872620112370405,0.0742121572164552,2021,189,97,2021,2021-04-07
2021-04-07,Survival,Interior Delta,0.011297372791617197,0.0012507976476511073,0.026362024048842757,2021,189,97,2021,2021-04-07
2021-04-07,Routing Probability,Sacramento,0.5797139318598556,0.5351862757117724,0.6249892051200647,2021,189,97,2021,2021-04-07
2021-04-07,Routing Probability,Yolo,0,0,0,2021,189,97,2021,2021-04-07
2021-04-07,Routing Probability,Sutter,0.13896988494383833,0.1115682837854022,0.16967362607714592,2021,189,97,2021,2021-04-07
2021-04-07,Routing Probability,Steamboat,0.1468877677341127,0.11995256030611497,0.1739161126059555,2021,189,97,2021,2021-04-07
2021-04-07,Routing Probability,Interior Delta,0.13442841546219333,0.10283462309264302,0.1673070170809898,2021,189,97,2021,2021-04-07
2021-04-08,Survival,Overall,0.030814795240935642,0.009328997685625564,0.06182780048197308,2021,190,98,2021,2021-04-08
2021-04-08,Survival,Sacramento,0.028153405048373964,0.005602534418559556,0.06057066282335696,2021,190,98,2021,2021-04-08
2021-04-08,Survival,Yolo,0.38644977294161675,0.09203272384595156,0.6841489953297308,2021,190,98,2021,2021-04-08
2021-04-08,Survival,Sutter,0.06439023103308675,0.01636614364669705,0.1305740491661793,2021,190,98,2021,2021-04-08
2021-04-08,Survival,Steamboat,0.029391369876447353,0.004383076758548111,0.0679779681651259,2021,190,98,2021,2021-04-08
2021-04-08,Survival,Interior Delta,0.010152345161057216,0.0010010119581020075,0.023985723376753476,2021,190,98,2021,2021-04-08
2021-04-08,Routing Probability,Sacramento,0.5795903560300522,0.5349476188011376,0.6249792391657525,2021,190,98,2021,2021-04-08
2021-04-08,Routing Probability,Yolo,0,0,0,2021,190,98,2021,2021-04-08
2021-04-08,Routing Probability,Sutter,0.1389857935136115,0.11156888261073594,0.16973746281299903,2021,190,98,2021,2021-04-08
2021-04-08,Routing Probability,Steamboat,0.14695594759093888,0.12000812561942899,0.1740250887699365,2021,190,98,2021,2021-04-08
2021-04-08,Routing Probability,Interior Delta,0.1344679028653975,0.10281852333622991,0.16738263309744084,2021,190,98,2021,2021-04-08
2021-04-09,Survival,Overall,0.029146026974529175,0.008523458084115997,0.059332564035599895,2021,191,99,2021,2021-04-09
2021-04-09,Survival,Sacramento,0.026402478862310143,0.0049494826192837925,0.056497027488002026,2021,191,99,2021,2021-04-09
2021-04-09,Survival,Yolo,0.38376485697065915,0.0896607290932736,0.6857121334603108,2021,191,99,2021,2021-04-09
2021-04-09,Survival,Sutter,0.0621508775302964,0.015041430763612657,0.12808437539881654,2021,191,99,2021,2021-04-09
2021-04-09,Survival,Steamboat,0.027518838376897645,0.00382668141004375,0.06457754526004598,2021,191,99,2021,2021-04-09
2021-04-09,Survival,Interior Delta,0.009617811186107675,8.64968457688667e-4,0.023043529275222897,2021,191,99,2021,2021-04-09
2021-04-09,Routing Probability,Sacramento,0.5794183755517466,0.5346244242406253,0.6249649975105415,2021,191,99,2021,2021-04-09
2021-04-09,Routing Probability,Yolo,0,0,0,2021,191,99,2021,2021-04-09
2021-04-09,Routing Probability,Sutter,0.13900802741554485,0.11156971641467413,0.16982678898165,2021,191,99,2021,2021-04-09
2021-04-09,Routing Probability,Steamboat,0.14705108150733182,0.12007269500254109,0.174187943810501,2021,191,99,2021,2021-04-09
2021-04-09,Routing Probability,Interior Delta,0.1345225155253767,0.10279607835500391,0.1674779253878072,2021,191,99,2021,2021-04-09
2021-04-10,Survival,Overall,0.02480685719797938,0.00668417508444027,0.051746007510548434,2021,192,100,2021,2021-04-10
2021-04-10,Survival,Sacramento,0.022336750701717863,0.0037596384566003743,0.04945275122884678,2021,192,100,2021,2021-04-10
2021-04-10,Survival,Yolo,0.37994865713617193,0.08458699697540734,0.6843499216184104,2021,192,100,2021,2021-04-10
2021-04-10,Survival,Sutter,0.05374468892902021,0.011979691674883228,0.11348939751188448,2021,192,100,2021,2021-04-10
2021-04-10,Survival,Steamboat,0.023204561927609575,0.0028523047694954846,0.055319771641995835,2021,192,100,2021,2021-04-10
2021-04-10,Survival,Interior Delta,0.00814691987639711,6.506502112675392e-4,0.019669133207031758,2021,192,100,2021,2021-04-10
2021-04-10,Routing Probability,Sacramento,0.5791843406719062,0.534199066992091,0.6249382885697965,2021,192,100,2021,2021-04-10
2021-04-10,Routing Probability,Yolo,0,0,0,2021,192,100,2021,2021-04-10
2021-04-10,Routing Probability,Sutter,0.139038601334369,0.11156490905758318,0.16994900808122598,2021,192,100,2021,2021-04-10
2021-04-10,Routing Probability,Steamboat,0.1471815343378011,0.12011256002584,0.17436510784751866,2021,192,100,2021,2021-04-10
2021-04-10,Routing Probability,Interior Delta,0.1345955236559237,0.10278941737232158,0.167614054887741,2021,192,100,2021,2021-04-10
2021-04-11,Survival,Overall,0.01792673360257726,0.00388754683181457,0.03956953578668078,2021,193,101,2021,2021-04-11
2021-04-11,Survival,Sacramento,0.0160931030347355,0.00216911383176511,0.03790074487163672,2021,193,101,2021,2021-04-11
2021-04-11,Survival,Yolo,0.37400038662172325,0.07642936230372853,0.6858912022386663,2021,193,101,2021,2021-04-11
2021-04-11,Survival,Sutter,0.03917360727133344,0.0071222162719977574,0.08582176113301128,2021,193,101,2021,2021-04-11
2021-04-11,Survival,Steamboat,0.016701534571215336,0.0017182939205923763,0.04064154218988023,2021,193,101,2021,2021-04-11
2021-04-11,Survival,Interior Delta,0.0058336649513010316,3.994711922973857e-4,0.014367873823504594,2021,193,101,2021,2021-04-11
2021-04-11,Routing Probability,Sacramento,0.5788752295127924,0.5336529835738153,0.6248222948820563,2021,193,101,2021,2021-04-11
2021-04-11,Routing Probability,Yolo,0,0,0,2021,193,101,2021,2021-04-11
2021-04-11,Routing Probability,Sutter,0.139078949041654,0.11156360591008832,0.17006108164568334,2021,193,101,2021,2021-04-11
2021-04-11,Routing Probability,Steamboat,0.14735348135323417,0.12013322380116849,0.1745972347617764,2021,193,101,2021,2021-04-11
2021-04-11,Routing Probability,Interior Delta,0.13469234009231945,0.10278530281561778,0.16779650628060766,2021,193,101,2021,2021-04-11
2021-04-12,Survival,Overall,0.01261738115972561,0.002091792171759562,0.02891767966198697,2021,194,102,2021,2021-04-12
2021-04-12,Survival,Sacramento,0.011273963711334867,0.0011871347001470092,0.026664446291982037,2021,194,102,2021,2021-04-12
2021-04-12,Survival,Yolo,0.36692951983893707,0.0677384853413634,0.6848985087518811,2021,194,102,2021,2021-04-12
2021-04-12,Survival,Sutter,0.027811615537257785,0.003964525508647479,0.06446705248355199,2021,194,102,2021,2021-04-12
2021-04-12,Survival,Steamboat,0.011767385731580723,9.572993742323372e-4,0.029029868744381637,2021,194,102,2021,2021-04-12
2021-04-12,Survival,Interior Delta,0.004073918534038982,2.1784730426182094e-4,0.010067588351961039,2021,194,102,2021,2021-04-12
2021-04-12,Routing Probability,Sacramento,0.5784668478298255,0.5329512417746811,0.6245947674091259,2021,194,102,2021,2021-04-12
2021-04-12,Routing Probability,Yolo,0,0,0,2021,194,102,2021,2021-04-12
2021-04-12,Routing Probability,Sutter,0.1391329560284522,0.11155657150587019,0.1702034502966078,2021,194,102,2021,2021-04-12
2021-04-12,Routing Probability,Steamboat,0.14758293416279147,0.12019600933008792,0.1749968334598339,2021,194,102,2021,2021-04-12
2021-04-12,Routing Probability,Interior Delta,0.13481726197893085,0.10277888458936524,0.1681330356493966,2021,194,102,2021,2021-04-12
2021-04-13,Survival,Overall,0.012777563176313943,0.0021813457493637866,0.029103767717749765,2021,195,103,2021,2021-04-13
2021-04-13,Survival,Sacramento,0.011306132648922612,0.0011843864132007173,0.027053954303184666,2021,195,103,2021,2021-04-13
2021-04-13,Survival,Yolo,0.36442017467624943,0.06559689220290683,0.6862086670030474,2021,195,103,2021,2021-04-13
2021-04-13,Survival,Sutter,0.028619650499591566,0.004239353140089109,0.06577672459585247,2021,195,103,2021,2021-04-13
2021-04-13,Survival,Steamboat,0.011931473678705149,9.773349379091506e-4,0.029632510753050807,2021,195,103,2021,2021-04-13
2021-04-13,Survival,Interior Delta,0.004130064532892923,2.203624043395776e-4,0.010078124087702648,2021,195,103,2021,2021-04-13
2021-04-13,Routing Probability,Sacramento,0.5779602790800643,0.5321132564314437,0.6241928861952368,2021,195,103,2021,2021-04-13
2021-04-13,Routing Probability,Yolo,0,0,0,2021,195,103,2021,2021-04-13
2021-04-13,Routing Probability,Sutter,0.1392015310911987,0.11143938076048758,0.17037661289026995,2021,195,103,2021,2021-04-13
2021-04-13,Routing Probability,Steamboat,0.14787296529976915,0.120330518342963,0.1756079239875986,2021,195,103,2021,2021-04-13
2021-04-13,Routing Probability,Interior Delta,0.13496522452896778,0.1027342611093198,0.16866562971354593,2021,195,103,2021,2021-04-13
2021-04-14,Survival,Overall,0.014463447230057538,0.0027358560978359764,0.03240952439357976,2021,196,104,2021,2021-04-14
2021-04-14,Survival,Sacramento,0.01262774435086067,0.0014446220377182237,0.03087421246924611,2021,196,104,2021,2021-04-14
2021-04-14,Survival,Yolo,0.3640075284648834,0.0661262407868852,0.6862693673008102,2021,196,104,2021,2021-04-14
2021-04-14,Survival,Sutter,0.033158569029962795,0.00525884083090018,0.0742836934242217,2021,196,104,2021,2021-04-14
2021-04-14,Survival,Steamboat,0.013456896148864726,0.0011359317272824842,0.033063232096357587,2021,196,104,2021,2021-04-14
2021-04-14,Survival,Interior Delta,0.004691004381207359,2.5150348087703045e-4,0.011664947976580556,2021,196,104,2021,2021-04-14
2021-04-14,Routing Probability,Sacramento,0.577384742131674,0.5312500828124944,0.623691497004966,2021,196,104,2021,2021-04-14
2021-04-14,Routing Probability,Yolo,0,0,0,2021,196,104,2021,2021-04-14
2021-04-14,Routing Probability,Sutter,0.1392791807189963,0.1113000149129897,0.17055380924220212,2021,196,104,2021,2021-04-14
2021-04-14,Routing Probability,Steamboat,0.14820126803381878,0.12033978845272844,0.17623756774715166,2021,196,104,2021,2021-04-14
2021-04-14,Routing Probability,Interior Delta,0.13513480911551087,0.10265121090937436,0.16912755655632833,2021,196,104,2021,2021-04-14
2021-04-15,Survival,Overall,0.013440519424501626,0.0024372102039061884,0.030687226145559618,2021,197,105,2021,2021-04-15
2021-04-15,Survival,Sacramento,0.011532356620894059,0.001195124999314498,0.027618168798179292,2021,197,105,2021,2021-04-15
2021-04-15,Survival,Yolo,0.36148766970508944,0.06390682005301365,0.6871092186589736,2021,197,105,2021,2021-04-15
2021-04-15,Survival,Sutter,0.031795864420268,0.004888487778750945,0.071692390808283,2021,197,105,2021,2021-04-15
2021-04-15,Survival,Steamboat,0.01238767576091736,9.70795794381306e-4,0.03113315116260367,2021,197,105,2021,2021-04-15
2021-04-15,Survival,Interior Delta,0.0043588436590615495,2.0559488574183542e-4,0.010839992718526929,2021,197,105,2021,2021-04-15
2021-04-15,Routing Probability,Sacramento,0.5767156419627514,0.5301376590296214,0.6230564749327472,2021,197,105,2021,2021-04-15
2021-04-15,Routing Probability,Yolo,0,0,0,2021,197,105,2021,2021-04-15
2021-04-15,Routing Probability,Sutter,0.13936943297312035,0.11120024587087814,0.1709982194736329,2021,197,105,2021,2021-04-15
2021-04-15,Routing Probability,Steamboat,0.14858233839575286,0.12034193471272811,0.1771500578477373,2021,197,105,2021,2021-04-15
2021-04-15,Routing Probability,Interior Delta,0.13533258666837542,0.10257886781293545,0.16959503007464094,2021,197,105,2021,2021-04-15
2021-04-16,Survival,Overall,0.011128918389943232,0.001832374106306873,0.025924569101583046,2021,198,106,2021,2021-04-16
2021-04-16,Survival,Sacramento,0.009363051700970109,8.165608572476863e-4,0.022648625760992525,2021,198,106,2021,2021-04-16
2021-04-16,Survival,Yolo,0.35794081105135994,0.060198547306270236,0.6870941092915467,2021,198,106,2021,2021-04-16
2021-04-16,Survival,Sutter,0.027269434789146858,0.003629030266146506,0.06312077444491467,2021,198,106,2021,2021-04-16
2021-04-16,Survival,Steamboat,0.010119326830795446,6.541627301394853e-4,0.02559839886951052,2021,198,106,2021,2021-04-16
2021-04-16,Survival,Interior Delta,0.0035943703470724415,1.348058147115878e-4,0.008933214140853588,2021,198,106,2021,2021-04-16
2021-04-16,Routing Probability,Sacramento,0.5759562568201879,0.5291039260614401,0.6227539896457632,2021,198,106,2021,2021-04-16
2021-04-16,Routing Probability,Yolo,0,0,0,2021,198,106,2021,2021-04-16
2021-04-16,Routing Probability,Sutter,0.1394762085107476,0.11113659707525853,0.1712792777945965,2021,198,106,2021,2021-04-16
2021-04-16,Routing Probability,Steamboat,0.14902976902162693,0.12039524672094312,0.17784788120480435,2021,198,106,2021,2021-04-16
2021-04-16,Routing Probability,Interior Delta,0.13553776564743758,0.10245764747980461,0.17005174706539045,2021,198,106,2021,2021-04-16
2021-04-17,Survival,Overall,0.00818788646529063,0.0010967416340024883,0.01984327873619507,2021,199,107,2021,2021-04-17
2021-04-17,Survival,Sacramento,0.0067642035319606785,4.5137784996579153e-4,0.016582446866652403,2021,199,107,2021,2021-04-17
